familia,tabela_sftp,tabela_dhf,qtd_apfs_sftp,qtd_apfs_dhf,overlap_apfs,overlap_pct,match_estrutural,confianca
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,True,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202408_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa,200,200,1,0.005,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa,200,200,143,0.715,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa,200,200,1,0.005,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa,200,200,3,0.015,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_2024_10_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,200,200,196,0.98,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,200,200,195,0.975,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,200,200,196,0.98,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa,200,200,195,0.975,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,True,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa,200,200,196,0.98,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_bb,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa,200,200,195,0.975,False,alta
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202408_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,84,0.42,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202512_snh_pmcmv_dados_prioritarios_af_caixa,o_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,67,0.335,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_bb,200,200,199,0.995,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_bb,200,200,195,0.975,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_2024_10_snh_pmcmv_dados_prioritarios_af_bb,200,200,200,1.0,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,200,200,192,0.96,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_bb,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,True,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_bb,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_bb,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_bb,200,200,196,0.98,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_bb,200,200,197,0.985,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,200,200,194,0.97,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_bb,200,200,198,0.99,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_bb,200,200,198,0.99,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_bb,200,200,198,0.99,False,alta
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202408_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
snh_pmcmv_dados_prioritarios,_202601_snh_pmcmv_dados_prioritarios_af_bb,o_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa_entregas,200,200,0,0.0,False,baixa
